p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.0290103984544666e-13,0.3063604665224273,0.46,0.39,8.643584297416027e-11,2,Sdf2
2.1533922018714313e-13,0.33504322326406744,0.459,0.386,9.173450779972297e-11,2,Spcs1
3.56570740421535e-13,0.2901489005266986,0.459,0.362,1.518991354195739e-10,2,Ndufv3
3.1079209046414692e-12,0.2614757631570166,0.426,0.382,1.3239743053772659e-9,2,Ubl5
6.219195432032687e-12,0.28231349385268567,0.449,0.398,2.6493772540459246e-9,2,Atp5g3
1.3731195227349692e-11,0.2988090473875541,0.447,0.411,5.849489166850969e-9,2,Slc3a2
4.7889726217111154e-11,0.3512532454759423,0.427,0.343,2.040102336848935e-8,2,Psma7
4.897674008351006e-10,1.2766895202038686,0.421,0.336,2.0864091275575286e-7,2,Snrpd1
7.862046184482308e-10,0.3053880281013641,0.47,0.407,3.349231674589463e-7,2,Prdx5
5.827808135129012e-9,0.2567801997040603,0.44,0.399,2.482646265564959e-6,2,Rabac1
5.9276616530658815e-8,0.4930327768938265,0.441,0.368,2.5251838642060656e-5,2,Sar1b
2.565146798657653e-7,0.620761981667695,0.428,0.4,1.0927525362281601e-4,2,Tmed10
1.8723776357159384e-5,0.2507009434465124,0.447,0.414,0.007976328728149898,2,Hnrnpk
7.286232348005547e-5,0.5098351753458278,0.361,0.35,0.03103934980250363,2,Psma1
1.0161951803163364e-4,0.3405165300952012,0.438,0.382,0.04328991468147593,2,Rhoa
1.025191220363824e-4,0.5067131162147309,0.359,0.331,0.0436731459874989,2,Crip2
5.04911335631608e-4,0.5209132685071589,0.449,0.405,0.21509222897906502,2,Tsc22d1
0.0011129909452884071,0.5920372861067847,0.426,0.361,0.4741341426928614,2,Ndufs2
0.001695819494573721,1.0978169234411979,0.369,0.337,0.7224191046884052,2,Cotl1
0.0016984502206211015,0.3043350248870049,0.443,0.386,0.7235397939845892,2,Spcs2
0.0019629070324470384,0.29457200744032686,0.368,0.346,0.8361983958224384,2,Fkbp8
0.0035675105653747733,0.31731048565406617,0.321,0.297,1,2,Tmem50a
0.005579515371983997,0.2956931890036951,0.405,0.334,1,2,Dpm3
0.008647118325760232,0.5323629217408059,0.44,0.378,1,2,Vdac3
1.1891542479673461e-36,2.6880331955015317,0.484,0.423,5.065797096340895e-34,3,S100a16
1.2784626281360684e-27,0.3231818664428552,0.417,0.384,5.446250795859651e-25,3,Lrpap1
1.0113049587234367e-26,5.05088734189729,0.377,0.378,4.30815912416184e-24,3,Tprgl
4.0737868511300665e-23,0.77134375757022,0.409,0.391,1.7354331985814083e-20,3,Nptn
6.148707196330435e-23,0.6074239822625624,0.316,0.326,2.6193492656367653e-20,3,Capns1
2.297458037147685e-13,0.38664712902488196,0.402,0.404,9.787171238249139e-11,3,Ndufc2
2.2421007506252993e-6,3.128917605264399,0.382,0.402,9.551349197663775e-4,3,Lsm6
0,15.86263978523451,0.835,0.326,0,4,Nnat
0,7.993291040488547,0.691,0.35,0,4,Slc1a2
0,3.689171938570109,0.761,0.337,0,4,Scd2
0,3.413309165991235,0.734,0.41,0,4,Sparc
0,2.6364815621529116,0.731,0.388,0,4,Clu
0,2.218607037005605,0.721,0.382,0,4,Dbi
0,2.0533671487176326,0.681,0.4,0,4,Tmem47
0,1.9766087130268164,0.708,0.355,0,4,Mlc1
0,1.3059667330408982,0.685,0.414,0,4,Ntrk2
0,1.287848441497753,0.621,0.386,0,4,Gstm1
0,1.262034750588303,0.674,0.416,0,4,Aldoc
0,1.2042942402818282,0.725,0.447,0,4,Sparcl1
0,1.0441172652384054,0.603,0.387,0,4,Gpm6a
0,0.9457234656167064,0.658,0.421,0,4,Lamp1
0,0.8623169613094683,0.625,0.401,0,4,Mt3
0,0.7721724041549073,0.646,0.434,0,4,Ndrg2
2.762733781440696e-272,0.9686895728127123,0.604,0.398,1.1769245908937366e-269,4,Itm2b
9.251294321546153e-257,1.4020060255570401,0.617,0.426,3.9410513809786615e-254,4,Cst3
7.537909713912625e-248,0.9630379402280307,0.618,0.414,3.2111495381267785e-245,4,Rcn2
2.0307493860339226e-247,1.4085016813005833,0.596,0.389,8.650992384504511e-245,4,Scg3
6.865677639100711e-234,1.4365359990858,0.593,0.429,2.9247786742569026e-231,4,Slc4a4
2.746819856581144e-227,1.4005636717249796,0.593,0.423,1.1701452589035675e-224,4,Slc6a11
6.160810600061942e-215,0.9618682774204939,0.603,0.415,2.6245053156263874e-212,4,Tspan3
