p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.6405957529046543e-8,0.6778659256251276,0.867,0.659,1.9906988865745075e-4,11,Rpl37a
1.7628110910759292e-8,0.5909919140643908,0.8,0.497,2.1389949779115325e-4,11,Rpl38
2.9014574970056226e-8,0.613711026154551,0.556,0.271,3.5206285268666226e-4,11,Ndfip1
3.1775136676291965e-8,0.5485718443865977,0.711,0.334,3.855595084301267e-4,11,Pfdn5
6.51075030538969e-8,0.5100361621143925,0.467,0.17,7.90014442055985e-4,11,Maged1
7.209764772277932e-8,0.60804034412719965,0.733,0.417,8.748328574682043e-4,11,Rpl11
9.362880640806202e-8,0.5891079868443092,0.933,0.63,0.0011360919369554246,11,Rps19
9.972005109429721e-8,0.9427681057821993,0.467,0.218,0.0012100030999782022,11,Ubb
1.0318421277208147e-7,0.5795615220073493,0.667,0.366,0.0012520372377764365,11,Ndufa5
1.7787983482916773e-7,0.5791255606988719,0.733,0.459,0.002158393915817121,11,Cox5b
1.8631354832760702e-7,0.6081569538137234,0.644,0.358,0.0022607285954071837,11,Atp5g1
2.873775940372248e-7,0.5046893428913177,0.578,0.222,0.003487039726047686,11,Selenom
4.369835994169092e-7,0.6099836213232955,0.556,0.281,0.005302358995324777,11,Timm8b
6.165712037125524e-7,0.5110657597608191,0.667,0.329,0.007481474985848111,11,Rpl36a
6.532083726316957e-7,0.557753931475729,0.8,0.463,0.007926030393512995,11,Rps27a
8.526250533214118e-7,0.5376134142278268,0.556,0.272,0.01034575239700201,11,Cox17
9.373251033857588e-7,0.544268666413713,0.622,0.338,0.011373502804482797,11,Rpl17
1.1751153825316026e-6,0.5017207160622837,0.578,0.269,0.014258850051638466,11,Nedd8
1.5404153844992446e-6,0.5420287047158205,0.556,0.241,0.018691400275513834,11,Mrfap1
1.6512192928913021e-6,0.5126419299180278,0.689,0.395,0.02003589489994306,11,Rps7
2.1330540288219693e-6,0.6320596700078406,0.733,0.572,0.025882477585725774,11,Slc25a4
3.6021699185996565e-6,0.534104628450688,0.533,0.266,0.04370872979228823,11,Rpl10
3.6722524387788693e-6,0.5273383057009381,0.689,0.435,0.0445591110921428,11,Atp5j2
5.134921842881252e-6,0.5099278615487965,0.556,0.249,0.06230714164152112,11,Rpl35
5.305997349540904e-6,0.5686376301742763,0.667,0.462,0.06438297183932934,11,Rpl32
6.242348128876399e-6,0.5039585361226767,0.689,0.454,0.07574465219578623,11,Rpl36
7.896045483386489e-6,0.528566444909258,0.689,0.427,0.09581061589541165,11,Rpl23
1.285520867738924e-5,0.6008395968431482,0.756,0.522,0.15598510209144104,11,Ppia
5.463624425151924e-5,0.579705293901059,0.756,0.6,0.6629561877479345,11,Ndufa4
7.324325232665766e-8,0.6706578988639685,0.698,0.475,8.887336237316641e-4,2,Colec12
5.863724057923374e-5,0.5820763759165481,0.75,0.553,0.7115042771884222,2,Hes5
6.469089219835296e-23,0.7854476049547148,0.351,0.007,7.849592859348147e-19,10,Crym
1.166303900490687e-22,1.0198959331995627,0.93,0.545,1.4151931528553997e-18,10,Cspg5
6.745222391998319e-19,0.9894063218733782,0.947,0.749,8.18465285045076e-15,10,Ptn
3.88748570598688e-18,0.89931053466923,1,0.815,4.7170751556444806e-14,10,Glul
7.664662999608406e-17,0.8861038183995444,0.754,0.353,9.30030208372484e-13,10,Pantr1
1.4268429521312503e-15,0.908471631427999,0.684,0.323,1.7313312381160592e-11,10,Fjx1
1.2227860372950655e-13,0.5923726153428339,0.439,0.073,1.4837285776538324e-9,10,Slco1c1
3.136375678465351e-11,0.6180338226684523,0.579,0.221,3.805678248249857e-7,10,Gnao1
