p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.6064527446668498e-12,0.8669628272680736,0.453,0.289,5.622584606333974e-9,7,Rps10
2.1759868433877634e-12,0.5438239923948178,0.489,0.32,7.615953951857172e-9,7,Meg3
2.5430495908803543e-12,1.4475888374639874,0.414,0.209,8.90067356808124e-9,7,Cox17
1.2360262674208859e-11,1.2385523691459097,0.492,0.247,4.3260919359731005e-8,7,Bola2
2.4407052433031526e-11,0.8437100455325236,0.55,0.351,8.542468351561034e-8,7,Cox6b1
2.620147718044679e-11,1.0721863073189941,0.502,0.347,9.170517013156377e-8,7,Rpl39
3.051491707500977e-11,1.23598198504319,0.547,0.339,1.0680220976253421e-7,7,Rpl18a
3.837529548468635e-11,0.7383030438139649,0.502,0.317,1.3431353419640222e-7,7,Rps25
4.025341117312173e-11,1.6163007821866442,0.511,0.246,1.4088693910592605e-7,7,Pomp
5.6210019964639455e-11,0.7048024884156625,0.596,0.412,1.967350698762381e-7,7,mt-Co3
5.872181635549883e-11,0.7538342609809141,0.446,0.288,2.055263572442459e-7,7,Rps26
1.2073321050663712e-10,1.4336446505929115,0.414,0.231,4.225662367732299e-7,7,Tma7
1.4569247473415468e-10,1.3476157123040489,0.544,0.38,5.099236615695414e-7,7,Rpl36
1.8865521475650065e-10,1.605757643777759,0.524,0.232,6.602932516477523e-7,7,Tceal3
3.1806946495103894e-10,1.010097810320755,0.567,0.369,1.1132431273286363e-6,7,Rpl14
6.479742106354872e-10,0.873809002447832,0.508,0.347,2.2679097372242054e-6,7,Rps11
6.960422469114789e-10,0.8888644789125103,0.469,0.296,2.436147864190176e-6,7,Rpl27
8.46412069611207e-10,0.9710790849726987,0.463,0.263,2.9624422436392247e-6,7,Rpl7
2.3088785588804464e-9,1.5394734000891512,0.43,0.275,8.081074956081563e-6,7,Rpl35
2.3698671412114046e-9,0.6810683735432993,0.537,0.348,8.294534994239916e-6,7,Cox5b
2.6787324202431005e-9,1.1763612919014905,0.453,0.251,9.375563470850851e-6,7,Brk1
3.1577862606691453e-9,1.0500589696932818,0.427,0.26,1.1052251912342008e-5,7,Mrfap1
5.233656326927833e-9,1.1422533913034378,0.414,0.245,1.8317797144247415e-5,7,Fabp5
7.620818710039194e-9,0.8484121720510506,0.489,0.318,2.667286548513718e-5,7,Rpl31
1.2155763817466387e-8,1.223689898844213,0.417,0.264,4.2545173361132355e-5,7,Gabarapl2
2.68351570780107e-8,0.8964362077776507,0.476,0.319,9.392304977303746e-5,7,Rps3
3.824327086104138e-8,0.8933100449042367,0.397,0.242,1.338514480136448e-4,7,Sub1
5.5764890890462485e-8,0.6310846662038396,0.443,0.252,1.951771181166187e-4,7,Sec61g
6.406509902799323e-8,0.7616738238136801,0.472,0.298,2.242278465979763e-4,7,Faim2
7.690838993729065e-8,0.7159787871530198,0.476,0.304,2.6917936478051724e-4,7,Rps5
8.079288248558793e-8,0.7716152905446213,0.544,0.301,0.00028277508869955776,7,Cend1
1.0332498974015354e-7,0.6589848028902944,0.534,0.342,3.616374640905374e-4,7,Rpl10
1.8066897380576968e-7,1.0073135283936567,0.423,0.234,6.323414083201939e-4,7,Ndn
2.062023404655668e-7,1.2316917039781545,0.397,0.212,7.217081916294837e-4,7,Eif4a1
2.109733971960928e-7,1.2273440191492344,0.485,0.313,7.384068901863248e-4,7,Rps20
2.496480417386453e-7,1.258712141940169,0.44,0.29,8.737681460852585e-4,7,Cct7
3.2994347897056753e-7,0.5434708531957958,0.495,0.297,0.0011548021763969863,7,Rpl30
3.6810705365556886e-7,0.9508303879624291,0.41,0.25,0.001288374687794491,7,Cox7a2l
4.947426076553963e-7,1.3148027188386622,0.368,0.21,0.001731599126793887,7,Cck
6.593977597086938e-7,0.2592014355722094,0.573,0.411,0.0023078921589804284,7,mt-Co2
6.815735830088552e-7,0.9501558749100086,0.443,0.252,0.002385507540530993,7,Tomm6
1.0127462475052727e-6,0.8701932012393396,0.476,0.275,0.0035446118662684546,7,Cox14
1.0878736146851988e-6,1.15067023505123,0.564,0.356,0.003807557651398196,7,Rogdi
1.108375681073662e-6,1.0611486633072253,0.456,0.264,0.003879314883757817,7,Nefl
1.3499274295340812e-6,0.8192057564136098,0.362,0.208,0.004724746003369284,7,Slirp
1.3965436072609552e-6,1.1338601435053615,0.44,0.263,0.004887902625413343,7,Fam162a
