p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.7480868591274505e-17,0.5633842677284328,0.763,0.491,3.328182571092753e-13,10,Ly6h
2.85139070964686e-17,0.5156363132507744,0.889,0.687,5.428762772096657e-13,10,Atp6v0b
5.5079925084882445e-17,0.5606954080124738,0.57,0.279,1.0486666936910768e-12,10,Gm47283
1.9489239669511333e-65,0.7695047999259099,0.991,0.54,3.7105563406782625e-61,8,Xist
3.572899341300672e-21,0.5094797200480936,0.83,0.659,6.802443055902349e-17,8,Nnat
5.662411926423474e-102,0.6798112603002231,0.989,0.508,1.0780666066717652e-97,3,Xist
2.4604812648633454e-149,1.0863615218488598,1,0.525,4.684510280173323e-145,6,Xist
2.705683002582866e-66,0.6102818835997408,0.679,0.264,5.151349868617519e-62,6,Tsix
8.929151576470581e-79,0.8025019996616161,1,0.535,1.7000211686442338e-74,7,Xist
4.780191480528878e-99,0.8479187296491166,1,0.528,9.101006559778931e-95,5,Xist
4.894039538189091e-89,0.7040302828236076,0.765,0.258,9.317761876758211e-85,5,Tsix
1.1514586555000366e-42,0.5129724660746798,0.753,0.451,2.1922621342065198e-38,5,Gm37376
