p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.993495217168466e-18,0.7350870679795635,0.852,0.35,1.4765520447547187e-13,4,Pbk
1.5713648072536343e-17,0.9941964715866458,0.954,0.637,2.5798667405490166e-13,4,Igfbp2
4.757684024783244e-15,1.01548443871552,0.667,0.312,7.811165631889131e-11,4,Ccnd1
1.5842732392944307e-14,0.5426988894987191,0.639,0.319,2.6010598042735963e-10,4,Npm3
1.879184068338087e-14,0.7385508943057209,0.824,0.548,3.0852444033974713e-10,4,Phlda3
4.314457509921064e-13,0.9582061631134118,0.778,0.556,7.0834763397884025e-9,4,Nfkbia
6.543795994307853e-13,0.5441089408884072,0.907,0.744,1.0743604263454633e-8,4,Rps10
2.657829391221959e-12,0.7369756800862142,0.852,0.622,4.3636242945082125e-8,4,Olig1
3.5262285485187057e-12,0.5436428446246673,0.722,0.43,5.789362030958011e-8,4,1110038B12Rik
7.907669249318114e-12,0.5469754501503572,0.731,0.424,1.298281137353048e-7,4,Aen
2.2754646726353715e-11,0.6133689190993974,0.833,0.53,3.735857899532753e-7,4,Dcxr
2.716488949827524e-11,0.5872461137104443,0.435,0.161,4.459931557826829e-7,4,Igfbp3
6.820698202255214e-11,0.5401078762331756,0.639,0.376,1.1198222308462611e-6,4,Eif4ebp1
2.4713211165273235e-10,0.5884187530827957,0.556,0.291,4.0574150091145595e-6,4,Ccnd2
4.3294921851527576e-10,0.5490570807004584,0.833,0.578,7.108160269583798e-6,4,Nfkbiz
1.543348191418238e-9,0.7073123201518301,0.731,0.509,2.5338690606704633e-05,4,Phlda1
5.478265144807291e-9,0.5083830459435454,0.713,0.517,8.99421571474461e-5,4,Snhg6
1.788158669000966e-8,0.6133756559901107,0.852,0.679,2.935798902765786e-4,4,Hmox1
6.045952043167416e-8,0.5329602457275224,0.75,0.504,9.926244064472265e-4,4,Gas7
8.268047764144906e-8,0.9592281833354599,0.222,0.071,0.0013574480819173106,4,Ccl2
1.907818838514133e-7,0.5905837911168681,0.843,0.66,0.0031322569690725036,4,Hbegf
1.0728095470577843e-19,1.062135050530351,0.931,0.641,1.7613387143594704e-15,5,Igfbp2
6.610791142200546e-19,0.6662595314162436,0.961,0.69,1.0853596897264857e-14,5,Tmbim4
6.2367931800682585e-18,0.8398652602742243,0.843,0.531,1.0239567043036066e-13,5,Dcxr
1.8706489882665837e-17,0.6058888276527701,0.98,0.808,3.071231508936077e-13,5,Etfb
1.1658819089211949e-16,0.6616509862101296,0.873,0.616,1.914144918066818e-12,5,Rnaseh2c
5.087387500379276e-14,0.5360645085419402,0.961,0.804,8.352472798122696e-10,5,Emc7
8.701865323257844e-14,0.6603080362504711,0.814,0.529,1.4286722487724727e-9,5,Prdx4
1.7556300312643275e-13,0.5650767154368284,0.892,0.625,2.882393385329773e-9,5,Eci1
3.2658554244302666e-12,0.5287744726114629,0.951,0.799,5.361881435829612e-8,5,Psmb5
5.584150407617964e-12,0.677513478536713,0.765,0.363,9.168058139227173e-8,5,Pbk
2.947620807952965e-11,0.563698149147619,0.598,0.323,4.839403842497178e-7,5,Mgmt
3.660887351266811e-11,0.5039649779066429,0.922,0.728,6.010444853309851e-7,5,Banf1
1.2485124933185065e-10,0.5511799903755047,0.775,0.527,2.049807811530324e-6,5,Ndufa9
5.097352331389669e-10,0.5142580208672998,0.931,0.769,8.368833057675558e-6,5,Selenoh
1.615481573789331e-9,0.5338732159011224,0.912,0.729,2.6522976478473236e-5,5,Ccdc34
1.4577720201237611e-8,0.5190979325205567,0.794,0.446,2.393370102639191e-4,5,Lockd
2.7472666204967355e-7,0.5406988023334764,0.873,0.692,0.00451046233753154,5,Mdk
6.6209704928147e-92,2.3650353909972663,1,0.663,1.0870309355103173e-87,8,Snhg11
2.2371015298839255e-70,1.6268887119997337,0.898,0.188,3.672873291763429e-66,8,Celf4
7.317234196429982e-70,2.4332068936388453,0.909,0.317,1.2013435103698744e-65,8,Scg2
8.252923310830555e-63,1.5883484856520615,0.955,0.355,1.3549649491721604e-58,8,Rian
6.307979236423936e-58,1.7945093761678572,0.955,0.68,1.0356440310360817e-53,8,Nap1l5
2.6533918675913505e-55,1.3152516947362398,0.818,0.166,4.356338768211479e-51,8,Tmem130
7.101050944985412e-53,1.1790891189560129,0.83,0.164,1.1658505441477048e-48,8,Syp
7.129612841520223e-53,1.390062624131364,0.989,0.599,1.1705398363207903e-48,8,Ahi1
1.60625650214215e-47,1.4591307751285667,0.943,0.482,2.6371519252169818e-43,8,Atp1b1
4.132107464841598e-46,1.2468840392790048,0.773,0.147,6.784094035776937e-42,8,B630019K06Rik
9.104494301046357e-43,1.2603771206270356,0.784,0.253,1.494775874345791e-38,8,Pnmal2
9.516964702964339e-43,1.2197513510943667,0.727,0.157,1.562495264932685e-38,8,Snap25
4.719535772617254e-41,1.497202768112713,0.852,0.428,7.748533831483008e-37,8,Resp18
1.3168205916164051e-40,1.1969116678209186,0.83,0.281,2.161956047315814e-36,8,Hap1
1.989950140931238e-40,1.0713774943737735,0.761,0.186,3.267100141380907e-36,8,Zfhx3
3.2250182564297905e-38,1.2130322975522165,0.977,0.691,5.29483497340643e-34,8,Pgrmc1
2.2025258795230125e-37,0.9698771018115298,0.591,0.087,3.616106989000882e-33,8,Gad1
1.051522965626844e-36,1.0260521319301736,0.739,0.206,1.7263904049661525e-32,8,Gprasp2
1.8579279991219463e-36,0.9773720693740058,0.705,0.139,3.0503461889584116e-32,8,Rit2
1.3424959244704102e-35,1.3731990439455193,0.682,0.217,2.2041098087955193e-31,8,Dlk1
6.406368008823904e-35,0.8609928856596772,0.58,0.078,1.0517974996887085e-30,8,Pak3
2.4840902844221877e-34,0.9585372613915002,0.523,0.051,4.078379428964348e-30,8,B230209E15Rik
1.3487771454288326e-31,0.6574594915745452,0.455,0.028,2.2144223173650572e-27,8,Gda
1.5966037093818635e-31,1.2396916410287078,0.943,0.662,2.6213039700631433e-27,8,Ly6h
3.7228951725742717e-31,0.8438177418515452,0.477,0.057,6.112249294332439e-27,8,Rasgrf2
5.461604925358814e-31,0.7263126407772696,0.534,0.06,8.9668629664541e-27,8,Celf6
6.135461443603049e-31,1.2982017659371414,0.807,0.45,1.0073200598107487e-26,8,6330403K07Rik
6.45508684505713e-31,1.0098562715741604,0.602,0.137,1.0597961582214796e-26,8,Nrsn2
1.0382128944552741e-30,0.775733797323781,0.591,0.099,1.7045379301166692e-26,8,Nsg2
8.204358691165326e-30,1.0403693624465615,0.523,0.101,1.3469916099155232e-25,8,Pkib
1.0810778625965781e-29,1.1240272914934715,0.716,0.3,1.774913634811062e-25,8,Gng3
1.4745977377850523e-29,0.7251610828857732,0.534,0.074,2.420994565895499e-25,8,Plppr4
1.588408529395015e-29,1.0228437650610749,0.739,0.303,2.6078491235607356e-25,8,Mllt11
1.7762367251744896e-29,0.7707040003305746,0.5,0.062,2.916225455391477e-25,8,Nrsn1
2.430837838820972e-29,1.057448517812499,0.932,0.558,3.990949563776272e-25,8,Vamp2
2.90212455308554e-29,1.014748950208478,0.773,0.276,4.76470809125584e-25,8,Fxyd6
1.6536312810700305e-28,1.0227439556562896,0.659,0.206,2.714931837260776e-24,8,Stmn4
3.1380966384413395e-28,1.092193485241923,0.739,0.194,5.152127060992991e-24,8,Syt4
3.927842276161399e-28,1.0305207239774197,0.636,0.226,6.448731449001785e-24,8,Caly
6.533475857356737e-28,0.9824451548910407,0.864,0.416,1.0726660662608291e-23,8,Map1b
9.937484063901091e-28,0.8536615702197266,0.784,0.361,1.631536133611281e-23,8,Gprasp1
1.0775852131683907e-27,1.2067980825649802,0.841,0.316,1.769179402979864e-23,8,Stmn2
1.6066059355609782e-27,0.5675471669297891,0.375,0.02,2.637725625004014e-23,8,Gm44644
1.7798794470687787e-27,0.976206476758023,0.716,0.266,2.9222060761975207e-23,8,Bex1
4.821365753807976e-27,0.794683540611911,0.477,0.06,7.915718294601935e-23,8,Gad2
4.0172808091952736e-26,0.7461966666195745,0.523,0.097,6.5955716325368e-22,8,Faim2
8.586810534481796e-26,1.078478818151476,0.932,0.67,1.4097825535512211e-21,8,Stmn3
